lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
# Adaptation terminated
# Step size = 0.234123
# Diagonal elements of inverse mass matrix:
# 0.346447, 0.272852, 0.000612807, 0.000754122, 0.00364688, 0.00308869, 0.0119715, 0.00114416, 0.00120427, 0.015204, 0.013969, 0.00117351, 0.00119588, 0.0165411, 0.0173177, 0.0150356, 0.00198476, 0.0025275, 0.00109232, 0.0109048, 0.00380186, 0.0658853, 0.00131186, 0.000822691, 0.00198027, 0.00786124, 0.00265617, 0.000399493, 0.00725613
-1824.98,0.769473,0.234123,4,15,0,1836.76,1.02554,2.03149,-0.490789,0.382591,-0.0575362,0.115743,0.259765,-0.023016,0.0010642,-0.223316,-0.147408,0.047505,-0.0097932,2.17734,2.34736,1.95289,-0.504017,0.103964,0.617864,-0.33053,0.116684,-0.0763901,0.493275,0.389645,-0.0710269,-0.177175,0.0253677,0.580492,0.37176
-1826.01,0.990657,0.234123,4,15,0,1837.91,0.265369,1.00869,-0.508593,0.43654,-0.0891646,0.241947,0.395897,0.0367865,0.047877,-0.345138,-0.219215,0.00421815,-0.0107575,1.99091,2.56559,1.77583,-0.570598,0.156068,0.646267,-0.303078,0.114998,-0.178811,0.489458,0.418859,-0.0945073,-0.217581,-0.0471551,0.602067,0.434515
-1827.16,1,0.234123,4,15,0,1838.4,0.733209,2.35872,-0.485216,0.356189,-0.0458056,0.110099,0.451705,0.0241387,-0.00784821,-0.69025,-0.281197,0.0499943,-0.0407831,1.96397,2.2265,1.84078,-0.578761,0.201233,0.66754,-0.356828,0.119641,0.289849,0.495816,0.410308,-0.0279337,-0.158893,-0.0210265,0.614155,0.35465
-1825.82,0.93118,0.234123,4,15,0,1840.82,0.514253,2.12119,-0.502115,0.350875,-0.0747255,0.100402,0.402095,0.0139902,-0.00852861,-0.663073,-0.299843,0.0473923,-0.0260571,1.95117,2.31076,1.78553,-0.591219,0.171371,0.666348,-0.460868,0.135104,0.104181,0.490634,0.421046,-0.0161809,-0.154909,0.0309189,0.622385,0.405259
-1821.43,1,0.234123,4,15,0,1836.16,0.0205208,1.62024,-0.509912,0.410744,-0.0328654,0.24188,0.30171,-0.000583287,0.0325621,-0.262229,-0.0612438,-0.00803534,-0.0194747,1.96469,2.30626,1.71083,-0.496134,0.215893,0.646878,-0.480943,0.173821,-0.396678,0.495494,0.397774,-0.0469138,-0.211092,0.0210701,0.588569,0.3099
-1829.24,0.763826,0.234123,4,15,0,1845.01,1.14611,2.44175,-0.501473,0.434696,-0.0785471,0.082984,0.269597,-0.0173141,-0.0370338,-0.598279,-0.215097,-0.00173004,0.033722,2.19417,2.31005,1.9237,-0.608759,0.126949,0.707819,-0.333945,0.21737,0.217572,0.449106,0.386603,-0.0715064,-0.272088,0.0844713,0.62567,0.291206
-1829.99,0.97929,0.234123,4,15,0,1842.79,-0.555941,2.08252,-0.515446,0.377888,-0.04107,0.228828,0.327459,0.00175269,0.0249384,-0.291371,0.176711,0.00390364,-0.0162527,1.82695,2.33377,1.64895,-0.450362,0.158005,0.714,-0.478992,0.0786498,-0.270276,0.471644,0.385923,-0.0408827,-0.189425,-0.000789177,0.60366,0.353409
-1827.81,1,0.234123,4,15,0,1846.12,0.438795,1.77526,-0.50356,0.405919,0.0232386,0.217579,0.315516,0.0627519,-0.00724321,-0.655179,-0.310916,0.00141493,0.0342149,2.11907,2.23973,1.85112,-0.635415,0.180755,0.69447,-0.378547,0.246985,-0.120469,0.503175,0.41827,-0.0702443,-0.261531,0.119863,0.601349,0.159468
-1825.15,0.98459,0.234123,4,15,0,1844.64,0.536453,1.1071,-0.53089,0.395048,-0.12227,0.12102,0.230516,-0.056252,0.00499986,-0.290722,-0.0589564,-0.0273488,-0.0284345,2.21548,2.54797,1.96518,-0.472216,0.156757,0.683753,-0.660725,0.223207,-0.167403,0.501735,0.378428,-0.0372103,-0.217493,-0.0733959,0.608599,0.406602
-1825.21,0.986933,0.234123,4,15,0,1838.17,0.0102447,1.50157,-0.518938,0.406437,-0.0839814,0.183689,0.368531,0.0556264,-0.0220325,-0.601119,-0.210014,0.0204237,0.0221971,2.16225,2.58139,1.80252,-0.584241,0.190319,0.7078,-0.180388,0.190894,0.0062476,0.506219,0.418462,-0.113533,-0.22452,0.151574,0.593508,0.208084
