# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e1ee8b779a0124928215154e29502e88_model
# start_datetime = 2025-09-13 17:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpzdLXEj/standata-18e7dcf19a4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-202509131725-3-62e4e2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-profile-202509131725-3-61e392.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e1ee8b779a0124928215154e29502e88_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2702.43,0.904002,0.0259187,5,31,0,2713.39,1.22402,1.02194,-0.0179878,0.148621,-0.589388,-0.21417,0.711628,-0.0771665,0.0391093,-0.578571,1.46449,0.000708852,0.0634961,1.10087,2.00105,2.14362,-0.243528,0.459163,0.702955,-0.754789,0.202669,-0.147178,0.0840312,0.104445,0.0830395,0.316205,0.11592,0.917655,-0.593123
-2702.89,0.117541,0.0358177,5,31,0,2721.27,0.431268,1.09985,-0.0152558,0.181212,-0.662502,-0.151017,0.715693,-0.023945,0.0990376,-0.870049,1.55009,0.035729,0.00510635,0.798436,1.53786,1.42557,-0.250037,0.536364,0.674656,-0.436091,0.00930529,-0.476121,0.0429668,0.0535916,0.0430143,0.507239,0.00013704,0.93504,-0.633891
-2703.79,0.996975,0.00622617,7,127,0,2714.08,0.523659,1.38098,0.0299213,0.134179,-0.802322,0.164583,1.11665,-0.179703,-0.0688352,-0.871569,1.54699,-0.0155134,0.119888,0.282326,1.16993,1.63476,-0.258158,0.306334,0.606034,-0.677776,0.171275,0.41332,0.0429033,0.088697,0.0464041,0.486769,0.280001,0.931775,-0.60871
-2700.36,0.967146,0.0110303,6,127,0,2714.63,0.42126,0.926066,-0.0326694,0.179143,-1.19816,0.612324,0.784759,-0.0894116,0.000143443,-0.909334,1.47125,0.0282885,0.0428072,0.551164,1.42022,1.28129,-0.334764,0.376418,0.630113,-0.265106,0.0439702,-0.651534,0.00529584,0.116495,0.0228013,0.537891,0.0885222,0.944872,-0.639812
-2697,0.986828,0.0179259,5,31,0,2709.97,0.563189,1.47427,-0.0331099,0.139945,-1.11226,0.507616,0.843767,-0.098755,-0.00621954,-0.829732,1.52307,0.0370648,0.0608687,0.631403,1.39872,1.82226,-0.113103,0.264563,0.669062,-0.515425,0.166428,-0.48499,0.0105881,0.0597052,0.0195222,0.401706,-0.0118564,0.935584,-0.716526
-2699.81,0.871859,0.0304092,5,63,0,2707.76,0.0609843,1.80431,-0.0616074,0.183747,-0.786826,0.285349,1.08126,-0.110983,-0.0548498,-0.743527,1.526,-0.0493517,0.0624839,0.577593,1.39384,1.40024,-0.323232,0.364508,0.660288,-0.453067,0.154819,-0.205772,-0.0150982,0.119115,-0.124882,0.403613,-0.078305,0.915372,-0.746549
-2699.81,0.17241,0.038167,4,15,0,2712.75,0.152946,1.9474,0.0212625,0.138642,-1.00473,0.0873736,1.10164,-0.0706741,0.00519594,-0.606908,1.50186,0.0256625,0.0294246,0.648891,1.46608,1.61187,-0.223997,0.484276,0.627761,-0.534731,0.120277,-0.312177,0.0685634,-0.0191556,0.0548293,0.367301,-0.0934446,0.908822,-0.534524
-2702.05,0.983682,0.00813463,6,127,0,2711.35,0.336778,2.26798,0.029415,0.230295,-0.995612,0.482963,0.933343,-0.0501009,0.13119,-0.741615,1.35626,0.0389419,0.0626829,0.627666,1.3363,1.83726,-0.284667,0.158519,0.625229,-0.443643,0.18118,-0.290096,0.0770197,0.0812892,-0.0819882,0.381466,0.0468556,0.90401,-0.686052
-2702.55,0.979232,0.0136019,7,127,0,2712.63,0.779301,1.25766,-0.0223828,0.152454,-0.633027,0.0776993,1.00061,-0.159683,-0.127573,-0.981793,1.36899,0.00864246,0.0927132,0.516733,1.10286,1.5412,-0.21997,0.261355,0.694247,-0.457195,0.0245898,0.0970824,0.032096,0.060708,0.00315295,0.514841,0.195279,0.933308,-0.708116
-2704.04,0.830264,0.0223187,6,95,0,2719.09,1.02153,0.386791,-0.0764757,0.105478,-0.790573,0.232769,0.819433,-0.154392,-0.0961117,-0.738039,1.50251,0.00327885,0.0197914,0.894516,1.46562,1.95543,-0.212714,0.177586,0.6294,-0.680287,0.129318,-0.0831625,0.100719,0.110571,-0.0700363,0.363592,-0.00421528,0.922522,-0.621757
-2708.1,0.81049,0.0251438,4,31,0,2718.47,1.07288,0.38052,-0.0300795,0.116772,-0.741008,0.292968,0.847217,-0.152193,-0.120742,-0.684714,1.51067,0.0551987,0.0662874,0.904605,1.51111,1.96233,-0.165175,0.258401,0.708784,-0.701767,0.059641,-0.0258734,0.0616203,0.153174,-0.0175632,0.40321,-0.0531182,0.908193,-0.597796
-2704.17,0.588978,0.0269318,6,63,0,2722.19,0.154394,0.768066,-0.0147626,0.183419,-1.04482,0.330334,1.04845,-0.16746,-0.121822,-0.813002,1.50114,0.0228696,0.0429375,0.365191,1.27311,1.26644,-0.218208,0.407593,0.652106,-0.387854,0.131177,-0.31179,0.109763,0.021538,0.0215357,0.485827,0.0246063,0.878738,-0.498471
-2701.94,0.995954,0.0167851,5,63,0,2717.75,0.211605,0.867688,-0.0338088,0.242224,-1.09766,0.337229,0.693746,-0.0258817,0.136571,-0.987003,1.44813,0.0139629,0.0945422,0.637678,1.22851,1.39574,-0.346975,0.365592,0.658787,-0.39258,0.164447,-0.221785,0.0141195,0.146743,0.0775213,0.523308,-0.14985,0.913461,-0.706005
-2701.95,0.80448,0.0282163,5,31,0,2720.8,0.407009,0.776094,-0.0305185,0.138212,-1.11764,0.448696,1.36478,-0.0377456,0.0857971,-0.837116,1.48061,-0.0171148,0.106756,0.467362,1.05634,1.47714,-0.164528,0.429417,0.755753,-0.587461,0.078137,-0.207467,0.0464971,0.143396,-0.0641362,0.47042,0.0806614,0.917165,-0.620319
-2710.25,0.287596,0.0297049,4,31,0,2726.59,0.436206,0.593783,0.0816131,0.211363,-1.17465,0.396217,1.19375,-0.174615,-0.0775526,-0.599394,1.5204,0.0492107,0.0668704,0.309566,1.18207,1.45907,-0.243956,0.395526,0.551378,-0.409486,0.170178,-0.421144,0.0491012,0.118601,-0.165226,0.371718,-0.19574,0.966695,-0.598856
-2706.12,0.996102,0.00908817,6,63,0,2720,0.574757,0.541884,-0.0580527,0.245738,-1.11795,0.524996,1.24815,-0.0358683,0.0800567,-0.670719,1.58814,-0.00748772,0.0955681,0.426016,1.28815,1.53103,-0.271628,0.2943,0.759061,-0.533718,0.172082,-0.405305,0.0723506,0.128951,0.0302422,0.332144,0.0489597,0.973747,-0.539364
-2707.71,0.988761,0.0151751,4,15,0,2718.57,0.412677,0.48484,0.0387551,0.167953,-1.21248,0.567002,1.05484,-0.160593,-0.0790927,-0.62507,1.48766,0.0488454,0.0637799,0.549295,1.19594,1.812,-0.244271,0.155131,0.544464,-0.541257,0.160015,-0.498054,0.0287446,0.0548395,-0.0673736,0.358149,0.0990808,0.952175,-0.748558
-2704.71,0.790501,0.0247283,5,31,0,2723.56,0.958955,0.795304,-0.000408256,0.161751,-1.26045,0.45484,0.779193,-0.0108761,0.0796846,-1.12855,1.69081,0.0395833,0.0881367,0.655516,1.38767,1.27736,-0.453799,0.37216,0.751425,-0.428631,0.194485,-0.0589052,-0.000910135,0.0997574,0.0193095,0.561659,-0.0755456,0.914505,-0.750237
-2700.44,0.935314,0.0251626,5,31,0,2720.41,0.837121,0.715086,0.0290367,0.123568,-1.24967,0.597812,1.09954,-0.161492,-0.0956048,-0.86561,1.47236,0.0770059,0.0442157,0.332151,1.14916,1.5304,-0.159018,0.294772,0.643527,-0.482768,0.114834,0.214509,-0.0243574,0.0496775,-0.0476057,0.445184,0.127213,0.913116,-0.657343
-2700.9,0.756706,0.035845,5,31,0,2713.68,1.23425,0.38333,-0.0674653,0.218159,-0.391271,-0.184615,0.963074,-0.0711502,0.103703,-0.832979,1.49059,0.00638114,0.0507346,0.731022,1.46592,1.66168,-0.375155,0.197158,0.663589,-0.625034,0.255547,-0.501204,0.0732664,0.104405,0.0267489,0.350322,0.0711525,0.894298,-0.645172
-2701.12,0.946503,0.0336326,5,31,0,2713.21,1.10252,0.488736,-0.000409365,0.240419,-0.905692,0.0254666,0.900832,-0.111969,0.0961323,-0.835359,1.70938,0.00378403,0.0984194,0.949862,1.5817,1.73775,-0.351039,0.480667,0.653342,-0.571957,0.163913,0.0409612,0.0754324,-0.0118743,0.141632,0.391632,-0.129996,0.936802,-0.71483
