# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_806dc97748f01022df9a98011292f6b8_model
# start_datetime = 2025-09-07 06:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpIWAXdK/standata-194311f2efb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-202509070605-1-3c0442.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-profile-202509070605-1-5ce8ab.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_806dc97748f01022df9a98011292f6b8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2717.71,0.997747,0.023328,6,63,0,2737.48,-0.375618,1.67376,-0.0269077,0.251036,1.34888,-1.39525,0.534221,-0.100246,-0.0118342,-0.346423,1.67877,-0.0319729,0.0807814,0.635013,1.35329,1.38277,-0.285342,0.311724,0.646722,-0.673215,0.20427,-0.333923,0.0656008,0.128535,-0.139253,-0.000363555,0.0617575,0.933756,-0.726618
-2716.95,0.327153,0.0415615,3,12,1,2731.09,-0.407139,1.74655,-0.0712226,0.201673,1.3776,-1.48306,0.484913,-0.138632,-0.0180477,-0.346205,1.66114,-0.0286956,0.070432,0.618704,1.42579,1.4601,-0.340038,0.35279,0.613437,-0.685523,0.184078,-0.26435,0.0157109,0.175305,-0.135227,-0.0123017,0.14989,0.910433,-0.731286
-2715.26,0.99982,0.0124032,6,63,0,2730.59,-0.151587,1.72595,-0.0460655,0.178135,1.23045,-1.31629,0.648035,-0.0640014,0.00478356,0.0500061,1.57122,0.0597937,0.10276,0.221896,1.08162,1.39247,-0.262127,0.211939,0.671066,-0.654912,0.206034,-0.256248,0.0500133,0.0743176,-0.205931,0.0613902,0.305247,0.91921,-0.744983
-2714.82,0.937991,0.0221214,5,63,0,2732.74,-0.0644447,1.32019,-0.005798,0.206126,2.10659,-1.6944,0.147526,-0.101496,0.00529473,-0.236399,1.5599,0.0156379,0.106796,-0.20111,0.744584,0.856348,-0.431414,0.437481,0.659455,-0.984188,0.270539,-0.136527,0.0619162,0.0459993,0.285413,0.12929,0.227458,0.907312,-0.651902
-2712.78,0.36746,0.0332679,5,31,0,2728.31,-0.588311,0.911809,0.0311955,0.164897,1.41538,-1.52958,0.920767,-0.122424,0.0363203,-0.491586,1.60278,0.0224449,0.029136,-0.503138,0.441434,0.470872,-0.319257,0.250799,0.582785,-0.614525,0.0635443,-0.149325,0.0945038,0.121553,-0.0770488,0.259089,0.318984,0.909888,-0.838874
-2716.76,0.972934,0.0113517,6,63,0,2728.85,0.433988,0.605032,0.038107,0.192053,2.04845,-1.62684,0.332485,-0.0621085,0.075865,-0.657964,1.44251,-0.0100459,-0.0247053,-0.038383,0.604706,0.637821,-0.284937,0.312628,0.636128,-1.27169,0.232599,-0.216387,0.130313,0.092784,0.0139985,0.266876,0.228288,0.922169,-0.653241
-2720.06,0.962663,0.0186472,6,63,0,2737.97,0.357769,0.392922,-0.0531177,0.133757,0.984855,-1.4785,0.552799,-0.0890735,-0.0654868,-0.938245,1.72334,0.108774,0.146601,-0.0145212,0.940973,0.823673,-0.50134,0.123596,0.657436,-0.267372,0.14568,0.388149,0.0887208,0.0371837,0.0656712,0.471753,0.221408,0.930798,-0.760923
-2721.81,0.269877,0.0296096,5,63,0,2743.15,0.215496,0.442515,0.0456781,0.163248,2.44139,-1.60611,0.340526,-0.0801453,0.0915456,-0.477318,1.40936,-0.100377,0.0280341,-0.173289,0.393528,0.62676,-0.325468,0.391431,0.660605,-1.24443,0.168574,0.225826,0.0630074,0.140628,-0.000341271,0.177047,0.0822897,0.921966,-0.665284
-2709.7,0.991976,0.00809089,6,63,0,2731.44,0.393075,0.472769,-0.0198797,0.185106,1.85066,-1.45097,0.408908,-0.11263,0.0234246,-0.342765,1.84462,-0.0305676,0.07146,-0.498224,0.547365,0.519471,-0.479249,0.224555,0.693397,-0.505046,0.189116,0.163603,0.0914787,0.132461,0.0115906,0.185944,0.134502,0.922206,-0.643324
-2720.73,0.809934,0.013814,6,63,0,2735.29,-0.0519804,0.429076,-0.0328677,0.259136,1.33571,-1.51588,0.990134,-0.0278098,0.0240411,-0.610508,1.39204,-0.132225,0.00113128,-0.150034,0.45878,0.528228,-0.450049,0.406716,0.711921,-1.16427,0.258945,-0.255089,0.080961,0.100248,0.0176279,0.449562,0.245447,0.919056,-0.63218
