lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_BreachDays.1,b_BreachDays.2,b_BreachDays.3,a_Goby.1,a_Goby.2,a_Goby.3,a_bar_Goby,b_bar_Breach,Rho_Zone.1.1,Rho_Zone.2.1,Rho_Zone.1.2,Rho_Zone.2.2,sigma_Zone.1,sigma_Zone.2,U.1,U.2,U.3,Rho_errors.1.1,Rho_errors.2.1,Rho_errors.1.2,Rho_errors.2.2,sigma_errors.1,sigma_errors.2,beta_BreachDays_sub,beta_Rain,beta_Wind,beta_Year_2,beta_Year,beta_SB_count,beta_SC_count,beta_Temp,beta_DO,beta_SAV,a_Rain,a_Wind,a_BreachDays,a_Temp,a_SAV,a_SC,a_SB,a_DO,beta_Temp_2,beta_Micro,beta_SAV_2,beta_Substrate,beta_Goby_lag,beta_BreachDays_2,k_U_bio,k_U,tau,phi
# Adaptation terminated
# Step size = 0.0583983
# Diagonal elements of inverse mass matrix:
# 0.0103946, 0.00473063, 0.00633397, 0.0160032, 0.0168867, 0.0147183, 0.295669, 0.0399016, 0.337792, 0.188204, 0.83657, 0.392247, 0.346695, 0.392906, 0.0030522, 0.00154442, 0.00154574, 0.00116115, 0.00108417, 0.000676921, 0.00288682, 0.00235218, 0.0107459, 0.0107341, 0.000783789, 0.00133527, 0.00372555, 0.0034233, 0.00314126, 0.00506204, 0.00509779, 0.0140107, 0.028156, 0.0266163, 0.00494132, 0.00132866, 0.00221033, 0.0602154, 0.00728408, 0.00229666, 0.00139273, 1.22195, 1.59186, 0.000406579, 0.00714993
-2063.79,0.462688,0.0583983,6,63,0,2079.96,0.289066,0.269858,0.310765,2.13615,2.38401,1.93935,0.72655,0.280507,1,0.0499762,0.0499762,1,1.26406,0.042377,-0.244276,-0.052362,-0.11186,1,0.042706,0.042706,1,0.958125,0.90316,0.430152,0.673216,-0.645593,-0.0883761,0.17973,0.439893,-0.322753,0.375784,0.550021,0.387936,-0.0619391,0.0313004,0.0640651,0.0657303,-0.00881743,-0.482607,-0.128307,0.0793068,-0.525983,0.0694081,-0.624521,-0.245288,0.0128643,-0.0617093,0.353428,0.281652,0.608622,0.680528
-2070.73,0.991135,0.0583983,6,63,0,2097.22,0.36434,0.285021,0.458553,1.92707,2.44148,2.11975,1.13105,0.375185,1,-0.370017,-0.370017,1,2.33039,0.0700982,-0.264357,-0.0654385,-0.131544,1,0.0290383,0.0290383,1,0.954521,0.950449,0.452964,0.711195,-0.631515,-0.109907,0.207149,0.392201,-0.355406,0.399569,0.484237,0.285505,-0.0641835,0.105447,0.0862286,0.0150539,0.0964515,-0.423159,-0.0665299,0.0735245,-0.501426,0.113131,-0.244944,-0.298367,-0.0122914,-0.102319,0.280251,0.303836,0.607038,0.624145
-2056.8,0.992079,0.0583983,6,63,0,2088.85,0.129519,0.323955,0.382873,2.11973,2.73412,1.88633,0.225942,0.424272,1,-0.223245,-0.223245,1,1.14666,0.203217,-0.74647,-0.222171,-0.113601,1,0.0605298,0.0605298,1,0.993021,0.998546,0.410888,0.739585,-0.569841,-0.116259,0.163299,0.314284,-0.382565,0.415647,0.464558,0.479372,-0.0573625,0.0432353,0.0170694,0.0815027,0.0634466,-0.519213,-0.0920154,0.0291103,-0.518232,0.174704,-0.0819004,-0.19184,0.0244096,-0.133622,0.161937,0.176748,0.607294,0.458421
-2057.17,0.99878,0.0583983,6,63,0,2081.35,0.155194,0.322135,0.393925,2.13029,2.71676,1.90288,0.475646,0.345573,1,-0.368981,-0.368981,1,1.03283,0.155451,-0.499944,-0.347903,0.0704875,1,0.0561876,0.0561876,1,0.99448,0.990468,0.414358,0.741616,-0.551368,-0.115915,0.207884,0.334656,-0.364421,0.413244,0.479395,0.475585,-0.0702419,0.0724038,0.0010959,0.077921,0.0577752,-0.600025,-0.10522,0.0200654,-0.51286,0.158166,-0.147542,-0.217957,0.0136774,-0.143103,0.191593,0.15807,0.600135,0.444094
-2058.93,0.997885,0.0583983,6,63,0,2077.86,0.340341,0.181765,0.265049,2.20313,2.67007,2.03805,0.34012,0.232412,1,0.485908,0.485908,1,2.29083,0.0524712,-0.386434,0.0276433,0.27366,1,-0.00477522,-0.00477522,1,1.00931,0.986414,0.392511,0.698137,-0.562682,-0.204501,0.25844,0.418349,-0.464656,0.378949,0.502311,0.405506,-0.138504,0.0292423,0.0267976,-0.0438104,0.0175469,-0.570267,-0.0974323,0.0231451,-0.476932,0.120925,-0.365649,-0.219283,0.0417207,-0.139909,0.24587,0.140587,0.611896,0.682416
-2059.46,0.977155,0.0583983,6,63,0,2083.11,0.321732,0.22898,0.367203,2.28995,2.51601,1.94956,0.893032,0.233525,1,-0.20909,-0.20909,1,1.26783,0.184916,-0.28197,-0.131204,-0.06274,1,-0.055004,-0.055004,1,1.04398,0.961826,0.389117,0.745386,-0.611254,-0.192882,0.208567,0.420815,-0.519177,0.407287,0.501996,0.420201,-0.106157,0.0755386,0.0494054,0.11315,0.112694,-0.815545,-0.0368185,0.0648034,-0.463492,0.135468,-0.318293,-0.249855,0.0540888,-0.0780928,0.50874,0.483806,0.599107,0.63169
-2057.61,0.992585,0.0583983,6,63,0,2078.95,0.295174,0.285435,0.324203,2.04457,2.81611,2.02874,0.0811249,0.257059,1,0.604746,0.604746,1,2.11407,0.028982,-0.0601204,-0.0154806,0.117926,1,-0.0195707,-0.0195707,1,0.981158,1.00762,0.319616,0.663761,-0.569663,-0.10564,0.0921696,0.420253,-0.485213,0.391009,0.483727,0.341536,-0.00612427,-0.0405884,-0.0155235,-0.0777428,-0.0163792,-0.13766,-0.146348,-0.0492135,-0.516151,0.181647,-0.232911,-0.291726,-0.0110042,-0.165514,0.936647,0.386148,0.613324,0.572976
-2057.1,0.911317,0.0583983,6,63,0,2081.45,0.208212,0.302763,0.261628,2.24417,2.49029,1.96265,0.708346,0.178352,1,-0.1998,-0.1998,1,2.23322,0.169239,-0.656357,-0.563087,-0.386745,1,0.0539478,0.0539478,1,1.03259,0.961864,0.455344,0.693647,-0.587096,-0.245735,0.127662,0.437398,-0.40567,0.375711,0.578955,0.318098,0.0510884,-0.0259575,0.0535533,0.140595,0.194125,-0.582479,0.0286926,0.0871511,-0.446952,0.201478,0.197771,-0.282177,0.0246802,-0.0835844,0.381381,0.192741,0.58031,0.52393
-2052.28,0.966153,0.0583983,6,63,0,2081.68,0.203552,0.180687,0.544747,2.1661,2.74977,1.95158,0.702641,0.391567,1,-0.659181,-0.659181,1,4.33572,0.188925,-0.380792,-0.277346,-0.29307,1,-0.00597559,-0.00597559,1,1.00437,1.03315,0.362962,0.708536,-0.611542,-0.161902,0.116236,0.444472,-0.521757,0.374492,0.566861,0.300756,-0.0306813,0.0150589,0.0341986,0.0401835,0.239895,-0.242033,-0.0391088,0.0025181,-0.507535,0.177676,-0.214788,-0.364802,0.0013695,-0.0957421,0.546692,0.135521,0.60246,0.644399
-2054.76,0.986493,0.0583983,6,63,0,2078.4,0.203386,0.30308,0.255134,2.43522,2.7799,1.9951,0.413179,0.533096,1,-0.00471157,-0.00471157,1,1.23641,0.273413,-1.3721,-0.740833,0.654713,1,0.014387,0.014387,1,0.995749,0.965055,0.437724,0.70606,-0.603526,-0.198504,0.134674,0.278051,-0.559424,0.354899,0.544295,0.419175,0.0202721,-0.0342429,0.0279742,0.0340795,0.006468,-0.451781,-0.256072,-0.00664196,-0.487571,0.147757,-0.0366288,-0.287574,0.0207134,-0.0787563,0.0697848,0.0393166,0.592907,0.481378
-2058.63,0.99374,0.0583983,6,63,0,2079.94,0.294352,0.243627,0.273222,2.29845,2.74803,2.23338,0.98506,0.448598,1,-0.285062,-0.285062,1,1.79849,0.618904,-1.19874,-0.609249,0.747707,1,-0.0596694,-0.0596694,1,0.977345,1.00789,0.43053,0.687524,-0.555056,-0.247118,0.13027,0.461405,-0.509214,0.389438,0.524687,0.386818,0.0251425,-0.00443295,-0.0055266,-0.0205118,0.0326026,-0.353566,-0.274071,-0.00294789,-0.556469,0.203915,-0.517669,-0.409593,0.00974183,-0.0872126,0.046395,0.0345234,0.584684,0.559638
-2061.3,0.992342,0.0583983,6,63,0,2083.27,0.17243,0.254365,0.245311,2.3626,2.75387,2.24842,0.793855,0.148615,1,-0.43576,-0.43576,1,2.49972,0.322083,-1.16635,0.0762311,0.443485,1,-0.03147,-0.03147,1,0.9743,1.00942,0.440129,0.686501,-0.555474,-0.217132,0.147708,0.344666,-0.559593,0.358813,0.541241,0.432764,0.0233654,-0.0168956,-0.00819476,-0.0409551,-0.0266802,-0.363985,-0.342568,0.00585213,-0.575409,0.185252,-0.516647,-0.334162,0.0461767,-0.0873309,0.0855188,0.0182166,0.586814,0.614262
-2063.7,0.980536,0.0583983,6,63,0,2092.43,0.149737,0.183123,0.179212,2.35338,2.80293,1.9953,0.12618,0.24363,1,-0.177072,-0.177072,1,3.18041,0.125631,-0.304668,-0.166512,0.854305,1,-0.0864824,-0.0864824,1,1.0263,1.07136,0.367354,0.773256,-0.578364,-0.199216,0.0929487,0.276313,-0.630606,0.392118,0.565987,0.38822,-0.037831,-0.00285362,0.0252502,0.0342878,-0.00455716,-0.33337,-0.151548,-0.0219322,-0.511615,0.112896,-0.555712,-0.254236,-0.0490454,-0.0884038,0.103268,0.0738402,0.591658,0.61207
-2065.29,0.990131,0.0583983,6,63,0,2093.4,0.278226,0.156538,0.289179,2.3004,2.7418,2.15047,0.0735462,0.182143,1,-0.569947,-0.569947,1,2.37494,0.162121,-0.380981,0.175901,0.182224,1,-0.0582416,-0.0582416,1,1.00219,1.0542,0.361117,0.820729,-0.587009,-0.110936,0.123893,0.424851,-0.725905,0.413394,0.581043,0.406555,0.0521883,0.015744,-0.00684877,-0.0346406,-0.0338447,-0.244057,-0.0268961,0.0136041,-0.541383,0.110711,-0.183775,-0.352307,-0.0115907,-0.0829813,0.292659,0.053194,0.588039,0.481785
-2056.76,0.995706,0.0583983,6,63,0,2083.08,0.232999,0.163619,0.355404,2.28778,2.77291,2.17506,0.390123,0.408236,1,-0.423598,-0.423598,1,2.37574,0.116752,-0.0240673,-0.0826991,0.508209,1,-0.0293363,-0.0293363,1,1.00293,1.0179,0.367206,0.736612,-0.606954,-0.171747,0.158447,0.382279,-0.709479,0.387316,0.566284,0.397477,0.0510179,0.0248528,-0.0175409,0.0735348,0.00754468,-0.372635,-0.201166,-0.0110044,-0.528332,0.182213,-0.378348,-0.51097,-0.00959218,-0.012235,0.201313,0.117066,0.579361,0.490769
-2060.96,0.993647,0.0583983,6,63,0,2079.5,0.0264623,0.21145,0.379205,2.10995,2.51723,1.74188,0.817841,0.356127,1,0.223494,0.223494,1,1.29926,0.218456,-0.6848,-0.310257,0.253277,1,-0.0209421,-0.0209421,1,1.015,1.0646,0.405085,0.697129,-0.561721,-0.102092,0.203763,0.562491,-0.597967,0.360035,0.54925,0.322997,0.0316309,-0.0289311,0.0180632,-0.0236494,0.0258684,-0.387417,0.012048,0.0512832,-0.448556,0.22231,0.455479,-0.334305,0.0532447,-0.0714479,0.303442,0.0477633,0.622498,0.502853
-2060.43,0.994419,0.0583983,6,63,0,2080.41,0.112355,0.242797,0.341549,2.1566,2.47554,1.88877,0.810528,0.225032,1,0.200979,0.200979,1,1.57417,0.219842,-0.271449,-0.0613669,-0.373826,1,0.00409553,0.00409553,1,0.969613,1.03505,0.364045,0.688727,-0.58562,-0.119103,0.187301,0.618348,-0.474753,0.361069,0.56135,0.333671,-0.00983576,-0.087284,0.0505841,0.0416999,0.105461,-0.285855,-0.0811798,0.0471115,-0.463481,0.221389,0.175725,-0.432352,0.0270161,-0.104202,0.234419,0.034519,0.623408,0.662865
-2060.72,0.999647,0.0583983,6,63,0,2080.88,0.267628,0.30337,0.464063,2.317,2.67969,2.13585,0.0212861,0.234943,1,-0.148962,-0.148962,1,3.17706,0.227207,0.200435,1.18658,1.93923,1,-0.0121719,-0.0121719,1,1.04199,0.961161,0.425153,0.692052,-0.583417,-0.210858,0.0744324,0.279998,-0.579032,0.42473,0.505654,0.422345,0.0155717,0.0906137,-0.0161093,-0.0426225,-0.0273844,-0.53431,-0.102655,-0.0344809,-0.524261,0.116306,-0.30542,-0.281453,-0.0289077,-0.0689616,0.0212935,0.0221911,0.575496,0.529566
-2065.65,0.994045,0.0583983,6,63,0,2083.3,0.189098,0.276287,0.396562,2.27294,2.62239,2.12811,0.107053,0.379029,1,-0.11419,-0.11419,1,3.28213,0.108112,0.722785,1.38424,1.0086,1,-0.00275123,-0.00275123,1,1.06919,0.978482,0.416171,0.682177,-0.61266,-0.170027,0.069951,0.360752,-0.529516,0.417866,0.534777,0.336009,0.024565,0.107441,-0.0466909,-0.0382732,-0.0026723,-0.502888,-0.322924,0.00420789,-0.535844,0.0652965,-0.259936,-0.338082,-0.0298015,-0.0260471,0.023598,0.0190595,0.583446,0.413002
-2066.98,0.99824,0.0583983,6,63,0,2091.29,0.137943,0.323649,0.548967,2.06027,2.67109,1.76802,0.605719,0.298487,1,-0.188231,-0.188231,1,1.04144,0.355914,-0.245767,-0.348815,0.587313,1,0.0968735,0.0968735,1,1.02863,1.00656,0.34631,0.668772,-0.561909,-0.144414,0.0770666,0.622516,-0.428868,0.362127,0.543563,0.235947,-0.0228885,-0.0701613,-0.0323402,-0.00799679,0.0227009,-0.222329,-0.0106271,-0.0586336,-0.480464,0.208301,-0.442007,-0.427501,0.0107269,-0.0669074,0.0336364,0.14074,0.619367,0.653115
-2064.62,0.997166,0.0583983,6,63,0,2086.07,0.214353,0.215881,0.174431,2.16478,2.89077,2.06689,0.0142112,0.123679,1,0.290599,0.290599,1,1.69974,0.115798,-0.0017454,0.29283,0.574737,1,-0.0979563,-0.0979563,1,0.994177,1.02099,0.455538,0.723035,-0.614746,-0.19344,0.196759,0.232891,-0.604802,0.358,0.532881,0.463225,0.0419975,0.0709464,0.00467288,-0.0269185,-0.045187,-0.482737,-0.157362,-0.0988171,-0.50371,0.100442,0.359687,-0.257732,0.00971565,-0.0459335,0.0467081,0.110483,0.577007,0.489017
-2059.24,0.973632,0.0583983,6,63,0,2086.68,0.338254,0.257158,0.38979,2.28745,2.66748,1.8672,0.467514,0.334751,1,-0.342509,-0.342509,1,1.97382,0.194812,0.120827,0.288509,0.325168,1,0.114264,0.114264,1,1.0262,1.00746,0.321327,0.695425,-0.572661,-0.132227,0.0537764,0.362561,-0.412411,0.419366,0.511866,0.356149,0.017989,-0.0394174,0.0014032,-0.04476,-0.139285,-0.61008,-0.331342,-0.0867878,-0.486926,0.222766,-0.563218,-0.363863,0.0257241,-0.0765641,0.548589,0.23579,0.629433,0.57636
-2057.28,0.982525,0.0583983,6,63,0,2081.01,0.198502,0.273155,0.318043,2.2887,2.75163,2.187,0.693016,0.302766,1,0.207225,0.207225,1,1.30205,0.163961,0.0994833,0.112197,0.25184,1,0.0347724,0.0347724,1,0.940398,1.00588,0.457768,0.696404,-0.558058,-0.277044,0.116769,0.467299,-0.506534,0.401218,0.501194,0.287844,-0.0200289,0.0378092,-0.152661,-0.151412,-0.160245,-0.51354,-0.234267,-0.0948308,-0.437069,0.0203164,0.0486659,-0.320548,0.0068281,-0.162679,0.852761,0.827387,0.582366,0.519308
-2057.63,0.688696,0.0583983,6,63,0,2083.67,0.302385,0.227063,0.251131,2.54069,2.95783,2.15897,0.322957,0.299799,1,-0.372382,-0.372382,1,2.67975,0.0435734,0.756282,0.714658,0.904712,1,-0.0608308,-0.0608308,1,1.053,1.00052,0.401903,0.722808,-0.630078,-0.224878,0.110615,0.242714,-0.590219,0.364515,0.531359,0.524272,0.0565971,-0.0906052,-0.21313,-0.178183,-0.0212397,-0.587922,-0.169123,-0.205386,-0.542267,0.208438,0.00928792,-0.35175,0.0639609,-0.122784,0.0819704,0.235207,0.59721,0.700196
-2058.87,0.865699,0.0583983,6,63,0,2082.22,0.057467,0.255734,0.416114,2.25369,2.78393,2.21382,0.487347,0.169916,1,0.476368,0.476368,1,1.41284,0.280239,0.753666,0.838922,1.00049,1,-0.0622929,-0.0622929,1,1.02286,1.00912,0.338935,0.725223,-0.599756,-0.229549,0.179562,0.384412,-0.581735,0.349745,0.542748,0.369687,0.0547521,-0.0593176,-0.119875,-0.152476,-0.111089,-0.450525,-0.225662,-0.126132,-0.502894,0.117887,-0.44077,-0.357399,-0.0300676,-0.0383618,0.168694,0.135172,0.630451,0.661587
-2062.34,0.986406,0.0583983,6,63,0,2092.59,0.157378,0.24191,0.32747,2.33026,2.7757,2.07695,0.651757,-0.246098,1,0.538688,0.538688,1,1.38021,0.290913,-0.0266128,1.22818,1.66623,1,0.0614624,0.0614624,1,0.985894,0.990549,0.459389,0.673014,-0.578124,-0.163357,0.101965,0.395855,-0.551852,0.402617,0.513408,0.384005,-0.0583913,0.043838,0.0373965,-0.00964219,-0.122244,-0.585258,-0.0730626,-0.0117463,-0.526721,0.202596,0.191196,-0.330902,0.0487944,-0.145029,0.0901174,0.00347503,0.571293,0.475999
-2061.01,0.999687,0.0583983,6,63,0,2077.38,0.158429,0.361854,0.397899,2.29071,2.76462,2.07276,0.133094,-0.0165186,1,0.49428,0.49428,1,2.71024,0.275927,-0.469114,0.675147,1.77412,1,-0.039556,-0.039556,1,0.990185,0.989471,0.357074,0.728417,-0.634985,-0.263387,0.141516,0.368131,-0.429739,0.336903,0.579828,0.319047,0.0812937,-0.00052027,-0.0170258,0.017922,-0.0513442,-0.420994,-0.29618,0.0424072,-0.499644,0.159679,-0.0304457,-0.329569,-0.0522452,-0.0895066,0.0348159,0.00140251,0.608745,0.678501
-2059.64,0.99432,0.0583983,6,63,0,2083.27,0.285576,0.196215,0.480348,2.40374,2.68671,2.03644,-0.837672,0.35714,1,-0.357198,-0.357198,1,3.91681,0.311656,-1.11599,0.103913,0.952771,1,-0.0115074,-0.0115074,1,0.995705,1.03843,0.436162,0.703798,-0.613522,-0.237874,0.114655,0.383786,-0.374852,0.309964,0.615162,0.284997,-0.0125344,0.0338367,0.00700938,0.00462618,-0.0452574,-0.401752,0.068733,-0.027959,-0.525756,0.199888,-0.0530003,-0.374609,0.00847583,-0.0432873,0.089067,0.0461504,0.601341,0.646325
-2058.04,0.994078,0.0583983,6,63,0,2075.73,0.240989,0.259678,0.439327,2.28466,2.83635,2.13875,-0.344052,0.735647,1,-0.243328,-0.243328,1,4.27973,0.318565,-0.32901,-0.35347,0.594843,1,-0.0355572,-0.0355572,1,1.02441,1.05523,0.425147,0.733066,-0.613948,-0.212263,0.0864428,0.441644,-0.577096,0.317761,0.654236,0.281767,-0.0225092,0.0138653,0.0216616,-0.00361819,0.00571577,-0.452563,-0.0705865,0.0237697,-0.513607,0.190437,-0.0844421,-0.38994,0.0254808,-0.111231,0.0754722,0.0410398,0.603951,0.69207
-2067.88,0.980489,0.0583983,6,127,0,2086.07,-0.0637598,0.331147,0.397334,2.37148,2.68795,1.8786,1.47439,0.572307,1,-0.352218,-0.352218,1,0.813644,0.225398,-0.67232,-0.31628,2.56761,1,0.00166301,0.00166301,1,0.991726,0.976227,0.366951,0.695426,-0.589288,-0.152352,0.1693,0.374006,-0.50435,0.441237,0.463287,0.442378,-0.00166663,0.000440556,0.00307199,-0.0715938,-0.0352342,-0.322,-0.216503,-0.0529702,-0.473295,0.166663,-0.0749122,-0.298174,0.0294215,-0.0856898,0.0294795,0.0435953,0.594292,0.450442
-2077.93,0.998623,0.0583983,6,63,0,2101.47,0.484021,0.179245,0.481268,2.08441,2.84864,2.24532,-0.861999,-0.224267,1,0.698093,0.698093,1,3.58568,0.813233,0.261169,-0.682941,0.0996367,1,0.0283926,0.0283926,1,0.974615,1.01874,0.398492,0.702198,-0.603784,-0.0894163,0.120558,0.49296,-0.69732,0.322652,0.614766,0.409752,0.0115627,-0.0152057,0.0207579,0.0805972,0.0228891,-0.520956,-0.0527349,0.00565088,-0.551277,0.189076,0.198358,-0.490621,-0.106027,-0.0368181,0.0889825,0.0469647,0.587925,0.552485
-2071.17,0.999811,0.0583983,6,63,0,2099.26,0.431352,0.176862,0.538328,2.11291,2.82932,2.13848,-1.17801,-0.17161,1,0.728674,0.728674,1,2.99103,0.446611,-0.0239389,-0.445435,-0.27022,1,0.0329879,0.0329879,1,1.01067,1.01986,0.38213,0.68123,-0.602195,-0.116533,0.100454,0.440574,-0.690995,0.327701,0.595664,0.385549,0.0223486,0.0158211,0.000963144,0.0414636,0.00785502,-0.485428,-0.219082,0.0378196,-0.579279,0.168171,0.237807,-0.465357,-0.0924611,-0.0216715,0.115532,0.067352,0.596354,0.615535
-2065.67,0.991067,0.0583983,6,63,0,2097.16,0.180028,0.0989053,0.405209,2.53605,2.78719,2.05601,0.393249,-0.165446,1,0.0175958,0.0175958,1,2.22472,0.616622,-1.70164,0.548698,1.06291,1,-0.0456687,-0.0456687,1,1.01835,1.01349,0.340792,0.745429,-0.603702,-0.165205,0.202199,0.212295,-0.647527,0.36816,0.56827,0.357374,0.0383939,0.0528941,-0.00849193,-0.00829296,-0.0357983,-0.233409,-0.145752,-0.0355634,-0.462278,0.140661,-0.313819,-0.394432,0.0265998,-0.0501394,0.076711,0.0154352,0.609322,0.393026
-2056.21,0.993195,0.0583983,6,63,0,2084.46,0.151584,0.164009,0.428603,2.27088,2.74961,2.18475,0.845926,0.0152275,1,0.126851,0.126851,1,1.19775,0.483924,-1.1022,-0.315461,0.11556,1,-0.0405265,-0.0405265,1,1.00147,0.980743,0.323752,0.709396,-0.589362,-0.251503,0.151978,0.369525,-0.533547,0.414078,0.526798,0.347236,0.00821267,-0.107812,0.0354787,-0.00363234,-0.0195681,-0.631821,-0.13648,0.0120258,-0.485593,0.191162,-0.157574,-0.329129,0.0310991,-0.0772124,0.0374188,0.0630961,0.588422,0.594294
-2053.47,0.983203,0.0583983,6,63,0,2078.22,0.129473,0.219484,0.303058,2.17454,2.61624,1.87509,1.16745,0.193751,1,0.541448,0.541448,1,1.48654,0.11556,-0.256275,-0.0774847,0.175089,1,0.007252,0.007252,1,1.04814,1.00927,0.414336,0.681247,-0.578453,-0.0929073,0.121958,0.28518,-0.538287,0.349557,0.543555,0.46889,0.0646668,-0.00330292,0.00928415,-0.0117881,-0.0117562,-0.279265,-0.0911915,-0.0269053,-0.511298,0.178359,-0.0783175,-0.290473,-0.0491345,-0.0046956,0.490095,0.195286,0.595755,0.681904
-2064.3,0.96717,0.0583983,6,63,0,2084.29,0.200668,0.362699,0.491275,2.50461,2.84096,2.39212,-0.150748,0.280197,1,0.223695,0.223695,1,2.89213,0.222417,-0.519507,-0.24306,-0.0244941,1,-0.01368,-0.01368,1,0.958271,0.994464,0.388316,0.724623,-0.616764,-0.296787,0.156583,0.52336,-0.569736,0.40141,0.536957,0.237903,-0.0670926,-6.65815e-06,0.00946319,-0.0165093,0.0578288,-0.152018,0.0641667,-0.0305783,-0.497668,0.158598,-0.123661,-0.408584,0.0766733,-0.195813,0.2735,0.00213868,0.59991,0.417985
-2061.35,0.980283,0.0583983,6,63,0,2091.54,0.295241,0.226614,0.47025,2.48019,2.90606,1.97769,-0.368232,0.293896,1,0.344185,0.344185,1,3.82565,0.500194,-0.0754508,-0.219076,0.134939,1,-0.0545718,-0.0545718,1,0.980269,1.01997,0.402531,0.730555,-0.59037,-0.217753,0.172478,0.649259,-0.682665,0.385615,0.524866,0.336378,0.0121628,-0.0266421,-0.00176357,0.00468874,0.0116261,-0.444821,-0.227997,0.0174833,-0.451998,0.0998607,-0.183058,-0.475584,0.0711548,-0.153575,0.237963,0.284502,0.615271,0.463987
-2059.29,0.934628,0.0583983,6,63,0,2090.25,0.259362,0.338239,0.356918,2.13522,2.63302,2.20465,0.426462,0.303168,1,-0.328042,-0.328042,1,1.44001,0.132837,-1.18457,0.787534,1.69428,1,0.0555866,0.0555866,1,0.939497,0.99649,0.41267,0.727807,-0.63063,-0.154661,0.0991465,0.292952,-0.492068,0.386924,0.532711,0.292386,0.0305312,-0.0289173,-0.00545944,-0.018266,-0.023632,-0.342448,-0.0714292,0.0450178,-0.487435,0.153178,-0.0801904,-0.319871,-0.0361722,-0.0899102,0.0461769,0.00289454,0.596339,0.506537
-2067.79,0.985435,0.0583983,6,63,0,2088.34,0.114367,0.167516,0.355365,2.35737,2.70939,1.84693,0.623959,0.160132,1,0.210068,0.210068,1,2.16248,0.119582,0.160637,-0.991877,1.33276,1,-0.0680457,-0.0680457,1,1.02776,0.994211,0.385662,0.676893,-0.571751,-0.232598,0.1829,0.453643,-0.347431,0.385789,0.566393,0.304851,-0.116527,0.00218488,-0.062112,-0.0952845,0.0263913,-0.600025,-0.22646,-0.0146051,-0.49975,0.264716,0.249567,-0.263186,0.108299,-0.102714,0.0586544,0.0532309,0.589561,0.629242
-2052.8,0.949498,0.0583983,6,63,0,2080.47,0.304267,0.368841,0.349184,2.13209,2.61411,2.10684,0.195594,0.382546,1,-0.319246,-0.319246,1,1.49718,0.0436524,-1.15031,0.169812,-0.385693,1,0.0916958,0.0916958,1,1.01905,1.00244,0.411533,0.682792,-0.565925,-0.156813,0.156391,0.447823,-0.559213,0.393025,0.543449,0.284007,0.0179415,-0.0384698,0.0356241,0.0487373,0.0410708,-0.335348,-0.032794,-0.0177563,-0.507616,0.136476,-0.171444,-0.331841,0.00600701,-0.090475,0.171227,0.0710913,0.595708,0.519282
-2057.01,0.977336,0.0583983,6,63,0,2077.12,0.120396,0.236679,0.342639,2.2577,2.58877,1.89887,0.202212,0.126817,1,0.584239,0.584239,1,2.73632,0.167213,0.179681,-1.94329,1.65433,1,-0.109849,-0.109849,1,0.96855,1.00829,0.395404,0.730222,-0.628312,-0.188304,0.103862,0.480606,-0.516924,0.338465,0.547314,0.292421,-0.00173881,-0.0122336,-0.00110857,-0.0216748,0.0123409,-0.505051,-0.16197,0.0153848,-0.479219,0.195646,-0.192204,-0.33219,0.00304652,-0.0975469,0.0235681,0.0313393,0.594589,0.668319
-2062.26,0.975149,0.0583983,6,63,0,2089.7,0.114473,0.275282,0.434386,2.27315,2.72293,1.90507,0.394823,0.305729,1,0.125603,0.125603,1,1.7348,0.132494,-0.594468,-2.05521,1.04635,1,-0.0514294,-0.0514294,1,0.988513,0.983013,0.343368,0.646945,-0.589652,-0.0891193,0.137215,0.472991,-0.645405,0.367452,0.486511,0.303924,0.00304569,-0.0403435,0.0413789,-0.00320881,0.00951355,-0.461058,-0.19639,-0.0395885,-0.455299,0.173152,-0.467323,-0.329425,0.0110416,-0.0987283,0.0368264,0.0159263,0.593446,0.57818
-2069.24,0.99911,0.0583983,6,63,0,2081.75,0.379757,0.291955,0.253697,2.23531,2.6965,2.20228,0.18084,0.303125,1,-0.308346,-0.308346,1,2.31488,0.0552322,-2.16906,-2.62245,1.65435,1,0.0403317,0.0403317,1,0.999076,1.04176,0.424196,0.740404,-0.606656,-0.214223,0.109425,0.351689,-0.38556,0.412218,0.551359,0.442888,-0.0417182,0.00697727,-0.000946251,0.0035544,0.013334,-0.329143,0.0612187,0.053614,-0.502524,0.0906288,0.0419413,-0.404201,-0.0115513,-0.0553895,0.0235042,0.0144247,0.605413,0.517522
-2070.57,0.993146,0.0583983,6,127,0,2094.3,0.307028,0.224089,0.291519,2.40495,2.6397,1.91742,0.251054,0.398005,1,-0.217202,-0.217202,1,2.4254,0.219136,-1.57267,-2.17426,2.47953,1,0.0666516,0.0666516,1,0.987168,1.03568,0.40727,0.741166,-0.612879,-0.145944,0.214629,0.313993,-0.550686,0.369553,0.492075,0.4043,-0.0609583,-0.0234271,0.0392569,0.0609347,0.000687696,-0.437631,0.00768456,-0.0149156,-0.508408,0.114955,-0.434589,-0.419355,-0.0808149,-0.0349388,0.028611,0.0224044,0.602222,0.603059
